tweet_id,retweet,retweet_count,text,source,screen_name,name,location,description,followers,following,created_at,created_at_seconds,hashtag1,hashtag2,url1,url2,mention1,mention2,lat,lon
251488710686830592,,0,De mi TL quiees iran al juego de la Vinotinto????????,web,wilinton_17,Willy Ortega,,Futuro Ing. Mec // 100% UCVista // Venezolano // Miembro del equipo @Ingenia_UCV // CaracasFC - Vinotinto - Magallanes,239,354,Thu Jan 21 16:41:39 +0000 2010,1348808955.0,,,,,,,,
251488711190138882,,0,"Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the United Nations... http://t.co/4hD5JWhF","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",planettadiario,Planeta Diário,Rio de Janeiro,"Notícias em primeira mão: BBC, NY TIMES, GLOBO NEWS, CNN, CBN, BBC BRASIL e muito mais... Nos siga e saiba tudo antes de todos


",1935,2045,Sun Jan 23 10:18:27 +0000 2011,1348808955.0,,,http://t.co/4hD5JWhF,,,,,
251488712989499392,,0,"#news Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the Un... http://t.co/RRxgSVa1 #news","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",JessciaDiaz,Jesscia Diaz,New York,"Loving the fast pace life, modelling, designing and the amazing night life of New York!",512,512,Thu Aug 25 14:28:41 +0000 2011,1348808956.0,news,news,http://t.co/RRxgSVa1,,,,,
251488712637181952,251420102505951232,7,"RT @dankmccoy: I'm nervous. According to Netanyahu, Iran's on the verge of getting giant cartoon bombs. http://t.co/Z0vu3VYi",web,cd5762,Chris DeWayne,,,83,369,Sat May 02 03:38:38 +0000 2009,1348808956.0,,,http://t.co/Z0vu3VYi,,dankmccoy,,,
251488713610244097,,0,"#news Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the Un... http://t.co/LwaiKxjV #news","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",dominquedillock,dominque lockard,Egg Harbor,,1155,1289,Tue Nov 23 14:40:13 +0000 2010,1348808956.0,news,news,http://t.co/LwaiKxjV,,,,,
251488717338972162,,0,"Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the United Nations... http://t.co/Ztzd0wDT","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",IndiNews,World in a NutShell,Mumbai,"Journo. Crazy News Gatherer
News round up from around the world, round the clock
Mission: Keep you abreast of all the happenings",557,68,Wed Aug 17 19:46:43 +0000 2011,1348808957.0,,,http://t.co/Ztzd0wDT,,,,,
251488718152679424,,0,"Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the United Nations... http://t.co/eIGBpusK","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",AbusodeMedios,Julio Sanchez Cristo,Bogota Colombia,denuncie los abusos mediaticos de los periodistas en Colombia como reciben dinero para cerrar instituciones malinformando la opinion publica @wradiocolombia,1365,912,Sat Jul 09 13:50:24 +0000 2011,1348808957.0,,,http://t.co/eIGBpusK,,,,,
251488722741235713,,0,"Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the United Nations... http://t.co/44xhyh0p","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",LEEFUCHEN,LEEFUCHEN,USA,"世界知名的竖笛演奏家，天赋异禀的漂流木收藏家跟雕刻家
",124,27,Fri Jul 09 03:41:22 +0000 2010,1348808958.0,,,http://t.co/44xhyh0p,,,,,
251488722934190080,,0,"RT @Desdemona_jna: @m_ntst  no, parece q lo de Iran, Irak, Israel, españa son juegos de artificio / Era navidaT gorilona!!!","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",m_ntst,Mariana,,"Lic. en Ciencia Política. 

Todo se reduce a una cuestión de perspectiva. 
",1466,773,Wed May 27 01:41:23 +0000 2009,1348808958.0,,,,,Desdemona_jna,m_ntst,,
251488723517190144,,0,"Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the United Nations... http://t.co/wCsF27wV","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",face_news,facenews,,Perfil do Facenews no Twitter,299,171,Sat Dec 17 13:27:41 +0000 2011,1348808958.0,,,http://t.co/wCsF27wV,,,,,
251488727766028288,251484812618113024,25,RT @Pajaropolitico: #Porsiteloperdiste ¿Adiós a la educación laica? Episcopado y SNTE pretenden educar juntos. http://t.co/76u84xA0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",claujarazuri,claus jz,,,165,318,Thu Aug 20 22:03:05 +0000 2009,1348808959.0,Porsiteloperdiste,,http://t.co/76u84xA0,,Pajaropolitico,,,
251488730576211969,,0,"Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the United Nations... http://t.co/ppjiHsLU","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",bookprguy,Brad Butler,"Hollywood, California ","Public Relations Account Executive for Promotion in Motion in Hollywood, CA, handle authors, experts and AmaWaterways, a toop-notch river cruise line.  ",309,159,Wed Jun 29 18:03:01 +0000 2011,1348808960.0,,,http://t.co/ppjiHsLU,,,,,
251488731293433856,,0,"Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the United Nations... http://t.co/HAKa8de8","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Xsitcom,Xsitcom,,,109,751,Tue Feb 15 21:32:41 +0000 2011,1348808960.0,,,http://t.co/HAKa8de8,,,,,
251488734250418177,,0,"Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the United Nations... http://t.co/zQgtQrh5","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",jemme,Jemme Putchir,Manila,"Ako ay isang taong tao, at hindi hayop :)",120,11,Sat Dec 29 05:36:17 +0000 2007,1348808961.0,,,http://t.co/zQgtQrh5,,,,,
251488734011338752,251488060955578369,1,"RT @EvillySexyBitch: Piers? So sorry, NOT gonna Believe a SINGLE WORD that emits outta the mouth of #WarCriminalTonyBlair ... about #IRA ...",web,isaysmedley,isaysmedley,U.S.,"WTC7 was Controlled Demo, therefore the Official Story is LIES. We must get TRUTH and JUSTICE. Video below asks questions re #911TRUTH Big Picture",722,1216,Sun Feb 20 02:24:45 +0000 2011,1348808961.0,WarCriminalTonyBlair,IRA,,,EvillySexyBitch,,,
251488735114452992,,0,"@InterTwitAction #US Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyah... http://t.co/HDqLuojE #art #twitter","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",what_ua,ЩО?,,,497,671,Sun Jan 15 11:15:49 +0000 2012,1348808961.0,US,art,http://t.co/HDqLuojE,,InterTwitAction,,,
251488736725061632,,0,"#Kenkou #makeup Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu ... http://t.co/HDqLuojE #natural #beauty","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",what_ua,ЩО?,,,497,671,Sun Jan 15 11:15:49 +0000 2012,1348808961.0,Kenkou,makeup,http://t.co/HDqLuojE,,,,,
251488738834780161,,0,"Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the United Nations... http://t.co/C3JFWATC","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",AlbertoSantos84,Alberto Santos,,,51,40,Wed May 02 08:39:24 +0000 2012,1348808962.0,,,http://t.co/C3JFWATC,,,,,
251488738797027329,251425107057197056,2,"RT @newswatchcanada: Full text of Netanyahu's stirring speech to United Nations on stopping Iran
  http://t.co/Ller5Y13",web,RecommTweet,Recommended Tweets™,,"Motivation: recommend important tweets that may have been missed. No agenda, just the tweets, ma'am...",146,521,Tue Feb 22 19:21:24 +0000 2011,1348808962.0,,,http://t.co/Ller5Y13,,newswatchcanada,,,
251488738797047809,251456727520784384,4,"RT @worldnetdaily: Netanyahu warns of Iran's 'apocalyptic leaders'
Calls for 'clear red line' to stop regime undeterred by reason http:/ ...",web,TheGodofGods1,Dominique Barbour,Somewhere,Knowledge and wisdom.,222,2001,Fri Jun 19 15:23:47 +0000 2009,1348808962.0,,,,,worldnetdaily,,,
251488740646723584,251487776833417217,0,"@DavidRotemberg  decime, ya q tenes la Norma, no sabes cuando se Iran",web,carp1765,alberto almada,buenos aires,,17,140,Tue Sep 06 21:20:01 +0000 2011,1348808962.0,,,,,DavidRotemberg,,,
251488741846294528,,0,"Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the United Nations... http://t.co/fxEHNDB4","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",QuallsH,Qualls Holdings,,,41,28,Sun Jun 10 02:14:23 +0000 2012,1348808963.0,,,http://t.co/fxEHNDB4,,,,,
251488744216092672,,0,"NYTimes Global: Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told th... http://t.co/5eQBZOM5","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",WorldwideNEWS3,Worldwide NEWS,U.S.,"FOLLOW for News from all over the world , all the channels in one place , BBC , CNN , ABC , SBS , NYTimes , Telegraph , Gaurdian , Russia Today #TEAMFOLLOWBACK",2180,2162,Sun Jun 17 16:52:03 +0000 2012,1348808963.0,,,http://t.co/5eQBZOM5,,,,,
251488744975265792,,0,"Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the United Nations... http://t.co/Wrizq5MD","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",arrullos,Alma Arrullos,"ÜT: 19.313461,-99.143074","El ayer es experiencia,y el mañana,esperanza",119,181,Sat May 28 06:00:34 +0000 2011,1348808963.0,,,http://t.co/Wrizq5MD,,,,,
251488745675702273,,0,"#NEWS Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the U... http://t.co/t8yWAf2Y #World","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",_Harley_Woody,Woody ,"Virginia Beach,Virginia",I love my #Harley ... #Beaches ... and of course #MUSIC! You can never be #old & #wise if you were never #young & #crazy! ,6017,6003,Wed Dec 07 20:19:18 +0000 2011,1348808964.0,NEWS,World,http://t.co/t8yWAf2Y,,,,,
251488746397130752,,0,"Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the United Nations... http://t.co/rjwU51Rt","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",_yudi_f,Jude Febri,,Anything you want!,274,249,Wed Jul 11 17:15:09 +0000 2012,1348808964.0,,,http://t.co/rjwU51Rt,,,,,
251488747923857408,,0,"Iran Close to Making a Bomb, Netanyahu Says: Prime Minister Benjamin Netanyahu of Israel told the United Nations... http://t.co/q5idGu61","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",gelarsramdhani,Gelar S. Ramdhani,Bandung - Purwokerto,"Mahasiswa Univ. Jenderal Soedirman (UNSOED), Penulis, Aktivis Persatuan Senat Mahasiswa Kedokteran Gigi Indonesia (@PSMKGI), Entrepreneur, I Love @adeninings",390,422,Wed Aug 17 04:48:51 +0000 2011,1348808964.0,,,http://t.co/q5idGu61,,,,,
251488752222998528,251420102505951232,8,"RT @dankmccoy: I'm nervous. According to Netanyahu, Iran's on the verge of getting giant cartoon bombs. http://t.co/Z0vu3VYi",web,MeggyVC,Meg Currell,"ÜT: 41.902687,-88.335693","Wife. Nearly empty nester. Irish anti-bigot, not afraid of a good clean fight. Proud Obama supporter. 
Read my blog @ http://unbreakablejourney/Tuesday'sChild",844,1459,Wed Feb 25 21:27:31 +0000 2009,1348808965.0,,,http://t.co/Z0vu3VYi,,dankmccoy,,,
251488755607826432,251488290354626560,9,"RT @BoyGeorge: Iran with a nuclear weapon is unacceptable.  Surely, anyone with a nuclear weapon is unacceptable?",web,headthinksalot,Montague Carter,,I am just very punk rock solid babe.,52,357,Tue Sep 18 03:11:11 +0000 2012,1348808966.0,,,,,BoyGeorge,,,
251488764952715264,251487083758227456,4,RT @SydWalker: Netanyahu Worked Inside Nuclear Smuggling Ring http://t.co/jwzEQHDU The creep demanding war against Iran helped steal US  ...,web,rougek66,rouge66,florida for now, Nature Rules Not Man  I am 66 & I am sick & tired of the corrupt govt of the US and Corporate Rule Enjoy garden being organic for 25 yrs,732,638,Wed Jul 27 22:04:28 +0000 2011,1348808968.0,,,http://t.co/jwzEQHDU,,SydWalker,,,
251488768085868544,251488459779354624,1,RT @Silverchex: Benjamin Netanyahu Says World Must Draw 'Red Line' For Iran http://t.co/gxhcBwhV via @HuffPostWorld,"<a href=""http://www.handmark.com"" rel=""nofollow"">TweetCaster for iOS</a>",TalkinToU,TalkinToU,"If I'm not there, I'm here.",#FF @BobOrci @GabrielMacht @CarrieAnnInaba @KevinFrazier @TrevorOMunson @OfficialKimora @BonnieHunt_real @JaneWells @MrCraigBierko @ExtraJoe @HayesStaci,2149,2358,Mon May 04 18:51:51 +0000 2009,1348808969.0,,,http://t.co/gxhcBwhV,,Silverchex,HuffPostWorld,,
251488769239302144,251488060955578369,2,"RT @EvillySexyBitch: Piers? So sorry, NOT gonna Believe a SINGLE WORD that emits outta the mouth of #WarCriminalTonyBlair ... about #IRA ...",web,kalifani6,kalifani6,Here,"reluctant poet secular humanist sexy nature.Music is my sanctuary.Love4Cinema:anythng w/an edge.N2 politcs nOrdr2 observe th unseen hand http://bit.ly/gaKsg0 
",970,951,Wed Nov 12 21:00:04 +0000 2008,1348808969.0,WarCriminalTonyBlair,IRA,,,EvillySexyBitch,,,
251488781344075776,,0,"#israel  Foreign Ministry: Iran sanctions good, but not enough http://t.co/bM21PXrI #usa","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",Mossadro,Mossad,Jerusalem,Never mess with the Mossad !,645,125,Sun Oct 19 19:28:53 +0000 2008,1348808972.0,israel,usa,http://t.co/bM21PXrI,,,,,
251488783734816769,,0,"#israel  Foreign Ministry: Iran sanctions good, but not enough http://t.co/Y1gW1wWP #usa","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",MaghenDavid,Maghen David,Jerusalem,The Shield of David !!! Am Israel Chai !!!,1011,91,Wed Feb 02 04:13:19 +0000 2011,1348808973.0,israel,usa,http://t.co/Y1gW1wWP,,,,,
251488785064394752,,0,Fake Al Qaeda Actors EXPOSED! Adam Gadahn &amp; Yousef al-Khattab http://t.co/ezQLZMYU #propaganda #iran #israel #mossad #CIA,web,WRH_Mike_Rivero,Michael Rivero,Oahu,"Visual Effects, Webmaster, talk radio host, Peace Activist",2701,80,Sun Oct 26 15:41:02 +0000 2008,1348808973.0,propaganda,iran,http://t.co/ezQLZMYU,,,,,
251488785194418176,,0,"#israel  Erdogan lashes out at Russia, China, Iran over Syria http://t.co/F93SIgc3 #usa","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",Mossadro,Mossad,Jerusalem,Never mess with the Mossad !,645,125,Sun Oct 19 19:28:53 +0000 2008,1348808973.0,israel,usa,http://t.co/F93SIgc3,,,,,
251488786419159041,,0,#israel  White House: US shares Israeli goal of stopping Iran nukes http://t.co/g3Nskbo7 #usa,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",Mossadro,Mossad,Jerusalem,Never mess with the Mossad !,645,125,Sun Oct 19 19:28:53 +0000 2008,1348808973.0,israel,usa,http://t.co/g3Nskbo7,,,,,
251488787404824579,,0,"#israel  Erdogan lashes out at Russia, China, Iran over Syria http://t.co/GhEZAMPu #usa","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",MaghenDavid,Maghen David,Jerusalem,The Shield of David !!! Am Israel Chai !!!,1011,91,Wed Feb 02 04:13:19 +0000 2011,1348808974.0,israel,usa,http://t.co/GhEZAMPu,,,,,
251488788700880896,,0,#israel  White House: US shares Israeli goal of stopping Iran nukes http://t.co/IWypOUwX #usa,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",MaghenDavid,Maghen David,Jerusalem,The Shield of David !!! Am Israel Chai !!!,1011,91,Wed Feb 02 04:13:19 +0000 2011,1348808974.0,israel,usa,http://t.co/IWypOUwX,,,,,
251488796091244545,,0,Poca a poco se iran dando las cosas...,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",carlosecd19,Carlos Chourio,Maracaibo,"Pocos ven lo que somos, todos ven lo que aparentamos.",37,118,Sat Oct 08 12:45:33 +0000 2011,1348808976.0,,,,,,,,
251488797093683201,,0,"Netanyahu draws ""red line"" on Iran's nuclear program - Reuters http://t.co/49ZqsZDT","<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",MinervaRott3786,Minerva Rott,Houston,,6,0,Wed Jan 18 18:30:11 +0000 2012,1348808976.0,,,http://t.co/49ZqsZDT,,,,,
251488800709169152,251488655829528576,1,RT @Periodico24: Francotirador asesina a corresponsal de prensa iraní en Damasco http://t.co/7L20CTWf,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",Carlos_Rosales,Carlos A. Rosales,En #TwitterLand... y Venezuela,Periodista y Comentarista Deportivo. Convencido de que la risa es la mejor dieta para las gastritis de la amargura. Conductor del programa Buenos Días.,714,1251,Wed Jun 17 23:39:25 +0000 2009,1348808977.0,,,http://t.co/7L20CTWf,,Periodico24,,,
